descr,bitcoin-cash,dogecoin,z,x_dif,y_dif,trade_pnl,date,cumulative_pnl
short,230.11996459960938,0.07476434856653214,1.0411032438278198,0.007587131146976923,-0.00017924575300154436,-0.005,2023-08-15,-0.005
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-16,-0.005
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-17,-0.005
close short,183.8004608154297,0.061057306826114655,-0.6941861510276794,-0.20128416004570476,-0.18333660365166835,0.017857818612066235,2023-08-18,0.012857818612066235
long,187.278076171875,0.06318900734186172,-1.3417071104049683,0.01892060194526658,0.03491311075704581,-0.005,2023-08-19,0.007857818612066234
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-20,0.007857818612066234
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-21,0.007857818612066234
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-22,0.007857818612066234
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-23,0.007857818612066234
close long,193.7212371826172,0.06382348388433456,0.4914851486682892,0.034404246041212845,0.010040932262794205,0.024241497209526546,2023-08-24,0.03209931582159278
short,194.44598388671875,0.06298434734344482,1.295292854309082,0.0037411835410609013,-0.013147770848900737,-0.005,2023-08-25,0.027099315821592782
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-26,0.027099315821592782
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-27,0.027099315821592782
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-28,0.027099315821592782
close short,190.28636169433594,0.06344910711050034,-0.4359757900238037,-0.021392173339029437,0.007378972501234975,0.02862729011106309,2023-08-29,0.05572660593265587
short,224.14666748046875,0.06632427871227264,3.1655728816986084,0.17794394450887596,0.045314610917455915,-0.005,2023-08-30,0.05072660593265587
,0.0,0.0,0.0,0.0,0.0,0.0,2023-08-31,0.05072660593265587
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-01,0.05072660593265587
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-02,0.05072660593265587
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-03,0.05072660593265587
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-04,0.05072660593265587
close short,193.642333984375,0.06322655826807022,-0.03616820648312569,-0.13609095258465878,-0.046705678589297965,0.08893834762538401,2023-09-05,0.13966495355803987
long,192.04478454589844,0.0639820471405983,-0.5969993472099304,-0.008250000945585942,0.01194891661388443,-0.005,2023-09-06,0.13466495355803987
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-07,0.13466495355803987
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-08,0.13466495355803987
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-09,0.13466495355803987
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-10,0.13466495355803987
close long,190.4068603515625,0.061319660395383835,0.44561338424682617,-0.008528865796636491,-0.04161146546880504,0.032917186673807705,2023-09-11,0.1675821402318476
short,198.979736328125,0.060979608446359634,1.9006223678588867,0.045023986849705704,-0.005545561518631627,-0.005,2023-09-12,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-13,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-14,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-15,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-16,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-17,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-18,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-19,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-20,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-21,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-22,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-23,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-24,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-25,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-26,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-27,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-28,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-29,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-09-30,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-01,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-02,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-03,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-04,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-05,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-06,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-07,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-08,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-09,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-10,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-11,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-12,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-13,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-14,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-15,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-16,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-17,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-18,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-19,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-20,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-21,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-22,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-23,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-24,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-25,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-26,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-27,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-28,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-29,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-30,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-10-31,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-01,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-02,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-03,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-04,0.16258214023184758
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-05,0.16258214023184758
close short,238.50376892089844,0.07124068588018417,-0.2359863519668579,0.19863345545697594,0.16827063497547115,-0.03021100637909727,2023-11-06,0.13237113385275032
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-07,0.13237113385275032
long,246.02099609375,0.07555437833070755,-0.5167643427848816,0.03151827414242962,0.06055096743142452,-0.005,2023-11-08,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-09,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-10,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-11,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-12,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-13,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-14,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-15,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-16,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-17,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-18,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-19,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-20,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-21,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-22,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-23,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-24,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-25,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-26,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-27,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-28,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-29,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-11-30,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-01,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-02,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-03,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-04,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-05,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-06,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-07,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-08,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-09,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-10,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-11,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-12,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-13,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-14,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-15,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-16,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-17,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-18,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-19,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-20,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-21,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-22,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-23,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-24,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-25,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-26,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-27,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-28,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-29,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-30,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2023-12-31,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-01,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-02,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-03,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-04,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-05,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-06,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-07,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-08,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-09,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-10,0.1273711338527503
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-11,0.1273711338527503
close long,276.1909484863281,0.08460340648889542,0.2565876543521881,0.12263161629132423,0.11976841525423645,0.0028488850319023343,2024-01-12,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-13,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-14,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-15,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-16,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-17,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-18,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-19,0.13022001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-20,0.13022001888465265
long,238.80569458007812,0.08768447488546371,-1.0120097398757935,-0.13536017060349329,0.03641778179431466,-0.005,2024-01-21,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-22,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-23,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-24,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-25,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-26,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-27,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-28,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-29,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-30,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-01-31,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-01,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-02,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-03,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-04,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-05,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-06,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-07,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-08,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-09,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-10,0.12522001888465265
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-11,0.12522001888465265
