descr,bitcoin-cash,dogecoin,z,x_dif,y_dif,trade_pnl,date,cumulative_pnl
close long,276.3491516113281,0.08109341561794281,0.6938534379005432,0.15721340773413026,-0.07516791628313174,0.2312194173971757,2024-02-12,0.35643943628182834
short,281.1076965332031,0.08236975222826004,0.7028843760490417,0.017219321623131546,0.015739090536406347,-0.005,2024-02-13,0.35143943628182833
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-14,0.35143943628182833
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-15,0.35143943628182833
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-16,0.35143943628182833
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-17,0.35143943628182833
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-18,0.35143943628182833
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-19,0.35143943628182833
close short,272.878173828125,0.08937105536460876,-0.21093203127384186,-0.02927533755414659,0.08499847270326819,0.1137024412061277,2024-02-20,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-21,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-22,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-23,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-24,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-25,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-26,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-27,0.46514187748795605
,0.0,0.0,0.0,0.0,0.0,0.0,2024-02-28,0.46514187748795605
long,297.2310485839844,0.11662989109754562,-1.5119653940200806,0.0892444947656322,0.3050074279835734,-0.005,2024-02-29,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-01,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-02,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-03,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-04,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-05,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-06,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-07,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-08,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-09,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-10,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-11,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-12,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-13,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-14,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-15,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-16,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-17,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-18,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-19,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-20,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-21,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-22,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-23,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-24,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-25,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-26,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-27,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-28,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-29,0.46014187748795604
,0.0,0.0,0.0,0.0,0.0,0.0,2024-03-30,0.46014187748795604
close long,680.344482421875,0.22025495767593384,0.05511314794421196,1.288941500772049,0.8884949270142027,0.39844434088905706,2024-03-31,0.8585862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-01,0.8585862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-02,0.8585862183770131
short,638.88037109375,0.18253536522388458,1.0843079090118408,-0.060945759684155866,-0.17125422669280824,-0.005,2024-04-03,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-04,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-05,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-06,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-07,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-08,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-09,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-10,0.8535862183770131
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-11,0.8535862183770131
close short,534.5838623046875,0.17480331659317017,-0.0644577145576477,-0.1632488858759411,-0.042359181308404804,0.12028525604469863,2024-04-12,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-13,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-14,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-15,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-16,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-17,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-18,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-19,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-20,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-21,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-22,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-23,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-24,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-25,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-26,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-27,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-28,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-29,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-04-30,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-01,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-02,0.9738714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-03,0.9738714744217117
long,463.0556945800781,0.15995477139949799,-0.5119256973266602,-0.1338015843131488,-0.08494429901596236,-0.005,2024-05-04,0.9688714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-05,0.9688714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-06,0.9688714744217117
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-07,0.9688714744217117
close long,471.28857421875,0.15025554597377777,0.12294559180736542,0.017779458788727043,-0.06063729978704878,0.07802467478289694,2024-05-08,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-09,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-10,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-11,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-12,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-13,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-14,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-15,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-16,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-17,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-18,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-19,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-20,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-21,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-22,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-23,1.0468961492046087
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-24,1.0468961492046087
long,493.3718566894531,0.172899067401886,-0.6262672543525696,0.046857241356445666,0.1507000708783149,-0.005,2024-05-25,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-26,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-27,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-28,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-29,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-30,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-05-31,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-01,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-02,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-03,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-04,1.0418961492046088
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-05,1.0418961492046088
close long,495.6004943847656,0.16016794741153717,0.043588485568761826,0.004517156106687473,-0.07363324847066205,0.07775965255446278,2024-06-06,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-07,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-08,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-09,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-10,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-11,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-12,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-13,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-14,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-15,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-16,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-17,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-18,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-19,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-20,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-21,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-22,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-23,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-24,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-25,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-26,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-27,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-28,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-29,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-06-30,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-01,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-02,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-03,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-04,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-05,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-06,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-07,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-08,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-09,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-10,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-11,1.1196558017590716
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-12,1.1196558017590716
short,368.4089050292969,0.10760507732629776,0.9783930778503418,-0.2566413689989622,-0.3281734637591617,-0.005,2024-07-13,1.1146558017590718
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-14,1.1146558017590718
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-15,1.1146558017590718
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-16,1.1146558017590718
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-17,1.1146558017590718
close short,375.3146667480469,0.121818907558918,-0.017909375950694084,0.01874482843513469,0.13209256092552893,0.11278099382794227,2024-07-18,1.227436795587014
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-19,1.227436795587014
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-20,1.227436795587014
long,400.3699645996094,0.14012078940868378,-0.6699997186660767,0.06675811011772267,0.15023843356101374,-0.005,2024-07-21,1.2224367955870141
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-22,1.2224367955870141
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-23,1.2224367955870141
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-24,1.2224367955870141
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-25,1.2224367955870141
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-26,1.2224367955870141
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-27,1.2224367955870141
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-28,1.2224367955870141
close long,416.5009765625,0.13000158965587616,0.35756775736808777,0.04029026497784985,-0.07221769014798667,0.11194541535020733,2024-07-29,1.3343822109372214
short,439.63909912109375,0.1283659189939499,1.004959225654602,0.05555358537105771,-0.01258192816146334,-0.005,2024-07-30,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-07-31,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-01,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-02,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-03,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-04,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-05,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-06,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-07,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-08,1.3293822109372215
,0.0,0.0,0.0,0.0,0.0,0.0,2024-08-09,1.3293822109372215
close short,346.583251953125,0.10382335633039474,0.7320353984832764,-0.21166417489709563,-0.19119220160541117,0.020369613425226037,2024-08-10,1.3497518243624476
